"Date","Open","High","Low","Close","Change %","Volume","log_return","rv_5d","rv_21d","market_return_21d"
"Dec. 30, 2016",2251.61,2253.58,2233.62,2238.83,"-0.46%",1580595290,0.0816176859650589,2.51564178044325,8.23153735976494,-0.759187729870986
"Dec. 30, 2019",3240.09,3240.92,3216.57,3221.29,"-0.58%",1181640579,0.363828492466094,2.77647595945668,7.12368011731683,0.820322929128688
"Dec. 30, 2020",3736.19,3744.63,3730.21,3732.04,"0.13%",1536528412,0.147173100594155,2.18571565626628,6.86529517792761,1.45688395736248
"Dec. 30, 2021",4794.23,4808.93,4775.33,4778.73,"-0.30%",1337507185,0.247219819783583,2.29430372145813,6.86139300653336,1.44532568698647
"Dec. 30, 2022",3828.85,3839.85,3800.34,3839.5,"-0.25%",1699696467,-0.218832671036393,3.48307215002165,6.93051494094858,1.11440504724458
"Dec. 30, 2024",5920.67,5940.79,5869.16,5906.94,"-1.07%",1893339392,0.430785781044725,4.0500621907136,7.04893934135659,1.54262225227746
"Dec. 31, 2007",1475.25,1475.83,1465.13,1468.36,"-0.69%",2440880000,-1.39198179909759,11.5851564165539,8.50027464164862,-0.353290624330533
"Dec. 31, 2008",890.59,910.32,889.67,903.25,"1.42%",4172940000,-0.485902040689985,11.4079844335254,8.65374640505555,-0.833335030129875
"Dec. 31, 2009",1126.6,1127.64,1114.81,1115.1,"-1.00%",2076990000,0.210699995943566,11.3033670517289,8.6884573641262,-0.701657186242455
"Dec. 31, 2010",1256.76,1259.34,1254.19,1257.64,"-0.02%",1799770000,0.120292861813582,11.6896571430224,8.67463949503573,-0.754192670324527
"Dec. 31, 2012",1402.43,1426.74,1398.11,1426.19,"1.69%",3204330000,0.125769604145402,10.7797136456288,8.59336559451542,-0.960607799983993
"Dec. 31, 2013",1842.61,1849.44,1842.41,1848.36,"0.40%",2312840000,0.259292206494066,4.81119414557392,8.59677959839691,-0.952870278912708
"Dec. 31, 2014",2082.11,2085.58,2057.94,2058.9,"-1.03%",2606070000,0.107873100158332,1.05838198639299,8.5880868513669,-0.625714258223015
"Dec. 31, 2015",2060.59,2062.54,2043.62,2043.94,"-0.94%",482596709,-0.00729254189738316,1.50136049183568,8.54286904663621,-0.84743134714898
"Dec. 31, 2018",2498.94,2509.24,2482.82,2506.85,"0.85%",1998138057,0.204147667213858,1.61215064710738,6.14907687878407,1.03484195847872
"Dec. 31, 2019",3215.18,3231.72,3212.03,3230.78,"0.29%",1285724433,0.253696609232573,1.79649083054588,6.15658179110394,1.05367913220378
"Dec. 31, 2020",3733.27,3760.2,3726.88,3756.07,"0.64%",1639982531,0.150649603870454,1.58478992829709,6.16312012425495,1.09394543379883
"Dec. 31, 2021",4775.21,4786.83,4765.75,4766.18,"-0.26%",1316903001,0.238171947463245,1.67630401868479,6.19287874284879,1.3323400027905
"Dec. 31, 2024",5919.74,5929.74,5868.86,5881.63,"-0.43%",1779937245,0.210288788895743,0.627504139218136,6.11017127445449,1.16148701003727
"Feb. 01, 2007",1437.9,1446.64,1437.9,1445.94,"0.54%",2914890000,-1.4030743052793,11.4913872724199,7.91711337601037,-0.363776519688569
"Feb. 01, 2008",1378.6,1396.02,1375.93,1395.42,"1.22%",4650770000,-0.0355641838716663,11.0910546053357,7.91728356832699,-0.391140276787881
"Feb. 01, 2010",1073.89,1089.38,1073.89,1089.19,"1.43%",4077610000,-0.247761144503073,10.7247445876537,7.94689933245788,-0.720519107256013
"Feb. 01, 2011",1289.14,1308.86,1289.14,1307.59,"1.67%",5164500000,0.182751447515012,10.5727430084082,7.85683851717818,-0.901596152207095
"Feb. 01, 2012",1312.45,1330.52,1312.45,1324.09,"0.89%",4504360000,0.0125396827953586,10.1029187060213,7.82958747850126,-1.03622957000589
"Feb. 01, 2013",1498.11,1514.41,1498.11,1513.17,"1.01%",3836320000,0.133481357009539,2.67533636028598,7.78509233158063,-1.14996803277993
"Feb. 01, 2016",1936.94,1947.2,1920.3,1939.38,"-0.04%",714148314,0.248161546322442,3.10133800350999,7.82903706649632,-0.6829738154211
"Feb. 01, 2017",2285.59,2289.14,2272.44,2279.55,"0.03%",2478979663,0.161609720698226,1.37443097461449,7.68248398867448,-0.952149875767599
"Feb. 01, 2018",2816.45,2835.96,2812.7,2821.98,"-0.06%",2466173553,0.213460711167703,1.4395081566105,5.95555506649515,0.653292634497694
"Feb. 01, 2019",2702.32,2716.66,2696.88,2706.53,"0.09%",2431455095,-0.0417713946134452,1.78545976147062,5.66120334422581,1.09742328057423
"Feb. 01, 2021",3731.17,3784.32,3725.62,3773.86,"1.61%",2422168720,0.332430978718994,2.22360688724377,5.71953526750778,1.21915426334966
"Feb. 01, 2022",4519.57,4550.49,4483.53,4546.54,"0.69%",2646397201,0.186268153782755,2.15118663713282,5.73313106986308,1.28512955531883
"Feb. 01, 2023",4070.2,4148.95,4037.2,4119.21,"1.05%",2939837224,-0.0987051067188905,2.88638288847141,5.75397121205938,1.06065484445454
"Feb. 01, 2024",4861.11,4906.97,4853.52,4906.19,"1.25%",2747685001,0.174836275771737,2.81841393348642,5.72271122824279,0.976198913732213
"Feb. 02, 2007",1445.94,1449.33,1444.49,1448.39,"0.17%",2569450000,-1.22004507845904,10.0268847209058,7.20108208632824,-0.351719264885159
"Feb. 02, 2009",823.09,830.78,812.87,825.44,"-0.05%",5673270000,-0.562291296201194,9.45048669908566,7.44443519541842,-0.906718019188969
"Feb. 02, 2010",1090.05,1104.73,1087.96,1103.32,"1.30%",4749540000,0.290162517541495,9.81190613161477,7.48628697769264,-0.820703168861332
"Feb. 02, 2011",1305.91,1307.61,1302.62,1304.03,"-0.27%",4098260000,0.167135653319096,10.2963804812174,7.44954761788069,-0.907264124774809
"Feb. 02, 2012",1324.24,1329.19,1321.57,1325.54,"0.11%",4120920000,0.0163604542084126,9.95975239626567,7.4199830488227,-1.04155327443685
"Feb. 02, 2015",1996.67,2021.66,1980.9,2020.85,"1.30%",4008330000,0.421698291400956,6.06673497663116,7.53599543943765,-0.85802693049914
"Feb. 02, 2016",1935.26,1935.26,1897.29,1903.03,"-1.87%",788015916,-0.0600708622121711,3.11777190114633,7.48045971248042,-1.12838658160705
"Feb. 02, 2017",2276.69,2283.97,2271.65,2280.85,"0.06%",2321960100,0.181100827736633,2.93739627023493,5.67496725987753,0.455788551408879
"Feb. 02, 2018",2808.92,2808.92,2759.97,2762.13,"-2.12%",2721617693,0.191453940713349,2.95384122586644,5.70053294278673,0.682806675993894
"Feb. 02, 2021",3791.84,3843.09,3791.84,3826.31,"1.39%",2381089573,0.325898771082515,2.88752187944125,5.69151768636315,1.25646659157948
"Feb. 02, 2022",4566.39,4595.31,4544.32,4589.38,"0.94%",2859939173,0.181844046391623,2.21367607744186,5.69127162506316,1.25555919045609
"Feb. 02, 2023",4158.5,4195.44,4141.88,4179.76,"1.47%",3350662924,-0.0934911100757665,2.42907319916649,5.71416930543837,1.14952839758497
"Feb. 02, 2024",4916.06,4975.29,4907.99,4958.61,"1.07%",2758983064,0.170871630905898,2.42385496773687,5.72212378558867,1.18691867148133
"Feb. 03, 2009",825.69,842.6,821.98,838.51,"1.58%",5886310000,-1.77725423125779,13.8654815466082,8.49640689951592,-0.838497106098905
"Feb. 03, 2010",1100.67,1102.72,1093.97,1097.28,"-0.55%",4285450000,0.268963162023969,13.7246695803366,8.5365361747036,-0.731143664773162
"Feb. 03, 2011",1302.77,1308.6,1294.83,1307.1,"0.24%",4370990000,0.174976552516951,13.7111420804649,8.52346425586721,-0.769627823423914
"Feb. 03, 2012",1326.21,1345.34,1326.21,1344.9,"1.46%",4608550000,0.0285087180379976,13.8264118033008,8.52640852237175,-0.699347710772471
"Feb. 03, 2014",1782.68,1784.83,1739.66,1741.89,"-2.28%",4726040000,0.258651069779749,13.9984353692461,8.49028698504944,-0.773127619711716
"Feb. 03, 2015",2022.71,2050.3,2022.71,2050.03,"1.44%",4615900000,0.162883696562464,1.53419144058896,8.48292841129167,-0.796512076932007
"Feb. 03, 2016",1907.07,1918.01,1872.23,1912.53,"0.50%",893685485,-0.0694274543195449,2.06893873452523,8.48089147972365,-0.767234424532661
"Feb. 03, 2017",2288.54,2298.31,2287.88,2297.42,"0.73%",2208634271,0.183359781314405,2.08602538987503,8.48361909903947,-0.758710918989993
"Feb. 03, 2020",3235.66,3268.44,3235.66,3248.92,"0.73%",2080767120,0.346535879238462,2.46405042526188,7.39482641526391,0.807870038707509
"Feb. 03, 2021",3840.27,3847.51,3816.68,3830.17,"0.10%",2251818744,0.164586555207581,2.35428272873339,7.07243498292494,1.53474789011628
"Feb. 03, 2022",4535.41,4542.88,4470.39,4477.44,"-2.44%",2624773031,0.156142265897453,2.35381374709347,7.03574655661028,1.40072763847224
"Feb. 03, 2023",4136.73,4182.36,4123.36,4136.48,"-1.04%",2899964493,-0.0792062698969637,2.41315348618416,7.04318562827392,1.15438571525618
"Feb. 03, 2025",5969.65,6022.13,5923.93,5994.57,"-0.76%",3253912565,0.371008874837342,2.87844988437302,7.12535642684059,1.50903413588511
"Feb. 04, 2008",1395.38,1395.38,1379.69,1380.82,"-1.05%",3495780000,-1.46817653386929,11.7849030546596,8.77320769183379,-0.380840689385134
"Feb. 04, 2009",837.77,851.85,829.18,832.23,"-0.75%",6420450000,-0.506323959655394,11.5408149801064,8.93478959421716,-0.827093786828357
"Feb. 04, 2010",1097.25,1097.25,1062.78,1063.11,"-3.11%",5859690000,0.244845008777379,11.7789821872351,8.95731007407743,-0.763349605787611
"Feb. 04, 2011",1307.01,1311,1301.67,1310.87,"0.29%",3925950000,0.20949246419794,12.2688457704684,8.96330638951374,-0.74531108230302
"Feb. 04, 2013",1513.17,1513.17,1495.02,1495.71,"-1.15%",3.39e+09,0.131909971574566,11.6320541493876,8.88964459106297,-0.939299881810969
"Feb. 04, 2014",1743.82,1758.73,1743.82,1755.2,"0.76%",4068410000,0.159981800045315,4.96750125720011,8.8829438316005,-0.961162128157277
"Feb. 04, 2015",2048.86,2054.74,2036.72,2041.51,"-0.42%",4141920000,0.151106919585717,0.736988054010376,8.90676599124911,-0.716564098495794
"Feb. 04, 2016",1911.67,1927.35,1900.52,1915.45,"0.15%",865531792,-0.0637371481518749,1.67344305102622,8.87575483465965,-0.951172877553567
"Feb. 04, 2019",2706.49,2724.99,2698.75,2724.87,"0.68%",2070561799,0.35246813858253,2.34166836344603,6.34468670568841,1.17854949228675
"Feb. 04, 2020",3280.61,3306.92,3280.61,3297.59,"1.50%",2140871720,0.190771178085767,2.35604841981229,6.31735907981796,1.10035750834855
"Feb. 04, 2021",3836.66,3872.42,3836.66,3871.74,"1.09%",2347929012,0.160512119758453,2.3560778549794,6.31402059198384,1.08589307559005
"Feb. 04, 2022",4482.79,4539.66,4451.5,4500.53,"0.52%",2640944042,0.150491149219373,2.35619909625282,6.32250704438623,1.20787550677143
"Feb. 04, 2025",5998.14,6042.48,5990.87,6037.88,"0.72%",3020009916,0.293857789337853,1.41462851007594,6.33777695454237,1.24308222632953
"Feb. 05, 2007",1448.33,1449.38,1443.85,1446.99,"-0.10%",2439430000,-1.42856742018121,11.589046509493,8.14871780209008,-0.348368890414141
"Feb. 05, 2008",1380.28,1380.28,1336.64,1336.64,"-3.20%",4315740000,-0.0793265344487589,11.2775167972168,8.149598679297,-0.358267970543355
"Feb. 05, 2009",831.75,850.55,819.91,845.85,"1.64%",6624030000,-0.45757224238751,10.948550293915,8.25278142928117,-0.99919999424527
"Feb. 05, 2010",1064.12,1067.13,1044.5,1066.19,"0.29%",6438900000,0.231504786320018,11.1733225959625,8.19296819006364,-1.11423108716371
"Feb. 05, 2013",1495.71,1514.96,1495.71,1511.29,"1.04%",3618360000,0.348872044492909,11.3590994411707,8.27907026402088,-0.929945597878386
"Feb. 05, 2014",1753.38,1755.79,1737.92,1751.64,"-0.20%",3984290000,0.14758890119626,5.05405785123462,8.27651386204118,-0.938498962579579
"Feb. 05, 2015",2043.45,2063.55,2043.45,2062.52,"1.03%",3821990000,0.163376044201031,4.99177894595848,8.3063733328058,-0.695916648481585
"Feb. 05, 2016",1913.07,1913.07,1872.65,1880.05,"-1.85%",866331912,-0.0926301639165026,2.56917868579835,8.17639462720536,-1.15955568723543
"Feb. 05, 2018",2741.06,2763.39,2638.17,2648.94,"-4.10%",3544117631,0.342861187743913,2.86924102369697,6.45963294772676,0.651482034377774
"Feb. 05, 2019",2728.34,2738.98,2724.03,2737.7,"0.47%",2175721319,0.0329585918578534,2.57307479933045,6.15745597909456,1.19076458589102
"Feb. 05, 2020",3324.91,3337.58,3313.75,3334.69,"1.13%",2252878600,0.197261569689258,2.63155064838223,6.14132175065108,1.1431811468029
"Feb. 05, 2021",3878.3,3894.56,3874.93,3886.83,"0.39%",2117191849,0.153214193861072,2.62410901215703,6.12649479438818,1.08690287646603
"Feb. 05, 2024",4957.19,4957.19,4918.09,4942.81,"-0.32%",2584805952,0.240340080005653,1.80846193904937,6.15581317504579,1.19533298489712
"Feb. 05, 2025",6020.45,6062.86,6007.06,6061.48,"0.39%",3128736829,0.204019999295108,1.27520263063542,6.16698318865396,1.23937118414691
"Feb. 06, 2007",1446.98,1450.19,1443.4,1448,"0.07%",2608710000,-1.43177070072221,11.5856840594196,8.02648099031979,-0.343506436161015
"Feb. 06, 2008",1339.48,1351.96,1324.34,1326.45,"-0.76%",4008120000,-0.0876770932558078,11.2545294500829,8.02868968623249,-0.367446381264948
"Feb. 06, 2009",846.09,870.75,845.42,868.6,"2.69%",6484100000,-0.423378759589132,10.9038669638137,8.02806298963043,-1.14329327943661
"Feb. 06, 2012",1344.32,1344.36,1337.52,1344.33,"-0.04%",3379700000,0.436768306557699,11.5846775248192,8.16676689584506,-0.897296150964678
"Feb. 06, 2013",1511.29,1512.53,1504.71,1512.12,"0.05%",3611570000,0.117616892011182,11.3809001143256,8.15465920387923,-0.940191378711949
"Feb. 06, 2014",1752.99,1774.06,1752.99,1773.43,"1.24%",3825410000,0.159402884790488,5.07442208907406,8.15740589310005,-0.931279643140834
"Feb. 06, 2015",2062.28,2072.4,2049.97,2055.47,"-0.34%",4232970000,0.147589007782281,4.97377204296103,8.09650498991773,-1.07754842469641
"Feb. 06, 2017",2294.28,2296.18,2288.57,2292.56,"-0.21%",1902540482,0.109164564846741,2.17832092614198,6.36859557722824,0.460183560331545
"Feb. 06, 2018",2614.78,2701.04,2593.07,2695.14,"1.74%",4024143782,0.16178105395668,0.385292505841003,6.37506694686918,0.701291148736984
"Feb. 06, 2019",2735.05,2738.08,2724.15,2731.61,"-0.22%",2056291740,0.0134410278925463,0.988714014638445,6.12177835150845,1.17230441901704
"Feb. 06, 2020",3344.92,3347.96,3334.39,3345.78,"0.33%",1953737177,0.202808671297363,1.13905310804961,6.11220170078975,1.14360830399439
"Feb. 06, 2023",4118.89,4124.63,4093.38,4111.08,"-0.61%",2284201082,0.205985917458239,1.27323506867873,6.0451550610094,1.00072217695972
"Feb. 06, 2024",4950.16,4957.77,4934.88,4954.23,"0.23%",2443070709,0.186555989407251,1.27890857895538,6.05477122682943,1.03968926517071
"Feb. 06, 2025",6072.22,6084.03,6046.83,6083.57,"0.36%",3068344088,0.20534993759418,1.33167773151551,6.06645186716224,1.08166315856386
"Feb. 07, 2007",1447.41,1452.99,1446.44,1450.02,"0.14%",2618820000,-1.43401434527243,11.602281175803,7.95398352922682,-0.259721022792072
"Feb. 07, 2008",1324.01,1347.16,1316.75,1336.91,"0.79%",4589160000,-0.0812163684708185,11.2644512666053,7.85033195011864,-0.683798579006804
"Feb. 07, 2011",1311.85,1322.85,1311.85,1319.05,"0.62%",3902270000,-0.0134492004475966,10.8879187494162,7.84709700030119,-0.730206371312254
"Feb. 07, 2012",1344.33,1349.24,1335.92,1347.05,"0.20%",3742460000,0.0210052357417921,10.5496048046783,7.80506975816372,-0.90646270525972
"Feb. 07, 2013",1512.12,1512.9,1498.49,1509.39,"-0.18%",3614580000,0.113788579433434,10.3122600796633,7.79375768507711,-0.945888319687358
"Feb. 07, 2014",1776.01,1798.03,1776.01,1797.02,"1.33%",3775990000,0.174424141702414,1.61466603008227,7.76664369917323,-1.0118042579906
"Feb. 07, 2017",2295.87,2299.4,2290.16,2293.08,"0.02%",2079166228,0.24376615465911,1.6874101023492,7.78410668569212,-0.972058102626595
"Feb. 07, 2018",2690.95,2727.67,2681.33,2681.66,"-0.50%",2838299340,0.156540113697844,1.3055434538449,5.9506778368468,0.616252711793459
"Feb. 07, 2019",2717.53,2719.32,2687.26,2706.05,"-0.94%",2449415197,0.00905400127840459,1.37611765110539,5.93612608225321,0.712983806327672
"Feb. 07, 2020",3335.54,3341.42,3322.12,3327.71,"-0.54%",1846439738,0.206794372703633,1.42414445674485,5.72192613876078,1.34315693862044
"Feb. 07, 2022",4505.75,4521.86,4471.47,4483.87,"-0.37%",2363931782,0.298202133079159,1.74777326828282,5.62752592223841,1.2045907651419
"Feb. 07, 2023",4104.9,4176.54,4088.39,4164,"1.29%",2612787624,-0.0740103620654617,2.38871969744754,5.64080900160774,1.01296351106525
"Feb. 07, 2024",4973.05,4999.89,4969.05,4995.06,"0.82%",2591206982,0.181973273287663,2.42030374655941,5.64695208664177,1.03553389956243
"Feb. 07, 2025",6083.13,6101.28,6019.96,6025.99,"-0.95%",2936623841,0.187632357190741,2.20673780551308,5.65742706172346,1.07557724897089
"Feb. 08, 2007",1449.99,1450.45,1442.81,1448.31,"-0.12%",2816180000,-1.42568442178346,11.3835029094444,7.61802782962682,-0.459271737659313
"Feb. 08, 2008",1336.88,1341.22,1321.06,1331.29,"-0.42%",3768490000,-0.0842489624751095,10.7036694632411,7.59092143272757,-0.705301754091103
"Feb. 08, 2010",1065.51,1071.2,1056.51,1056.74,"-0.89%",4089820000,-0.230959699528672,10.605224726538,7.61900487900191,-0.949702481512321
"Feb. 08, 2011",1318.76,1324.87,1316.03,1324.57,"0.42%",3881530000,0.225899181021711,10.7281462386944,7.62888975043074,-0.926611971787973
"Feb. 08, 2012",1347.04,1351,1341.95,1349.96,"0.22%",4096730000,0.0189870839161487,10.3391682753413,7.57898206734967,-1.11361080533006
"Feb. 08, 2013",1509.39,1518.31,1509.39,1517.93,"0.57%",2986150000,0.117272602221462,2.80785020584068,7.55514857156693,-1.18289419251585
"Feb. 08, 2016",1873.25,1873.25,1828.46,1853.44,"-1.42%",1012893978,0.199695807291846,2.93212854058054,7.55270604390017,-1.18854832281819
"Feb. 08, 2017",2289.55,2295.91,2285.38,2294.67,"0.07%",2113479926,0.21354567042889,1.38333476502147,5.69460445614419,0.459011692883134
"Feb. 08, 2018",2685.01,2685.27,2580.56,2581,"-3.75%",3249463483,0.117587878412537,1.2403185987414,5.69090591032585,0.657815939766489
"Feb. 08, 2019",2692.36,2708.07,2681.83,2707.88,"0.07%",2219273583,0.047989120185462,1.07825013427772,5.68879471352646,0.719254260399548
"Feb. 08, 2021",3892.59,3915.77,3892.59,3915.59,"0.74%",2128240367,0.368799979592922,1.91199387834381,5.8049836299568,1.06704900425068
"Feb. 08, 2022",4480.02,4531.32,4465.4,4521.54,"0.84%",2432180781,0.143886623266102,1.93421038745222,5.81003198353947,1.09714704808335
"Feb. 08, 2023",4153.34,4156.85,4111.67,4117.86,"-1.11%",2543426659,-0.0935190328392432,2.67059070298635,5.81317647719351,0.829203873541689
"Feb. 08, 2024",4995.16,5000.4,4987.09,4997.91,"0.06%",2436611938,0.193686214106028,2.72581099182343,5.79355781147614,0.779123932988607
"Feb. 09, 2007",1448.25,1452.45,1433.44,1438.06,"-0.71%",2951810000,-1.24572484200182,10.2716228893939,7.27604645246687,-0.623141022711057
"Feb. 09, 2009",868.24,875.01,861.65,869.89,"0.15%",5574370000,-0.502683495154852,9.45455918589979,7.45546344342177,-1.13487851914431
"Feb. 09, 2010",1060.06,1079.28,1060.06,1070.52,"1.30%",5114260000,0.207533023840476,9.65192012835011,7.45578948944217,-1.13413986800747
"Feb. 09, 2011",1322.48,1324.54,1314.89,1320.88,"-0.28%",3922240000,0.210153669409885,10.2593421911495,7.40947629234513,-1.22218833167675
"Feb. 09, 2012",1349.97,1354.32,1344.63,1351.95,"0.15%",4209890000,0.0232498135469515,9.88307528210818,7.41451964442862,-1.12492815606433
"Feb. 09, 2015",2053.47,2056.16,2041.88,2046.74,"-0.42%",3549540000,0.414700288779541,5.54203882323258,7.55026011264021,-0.892201140572454
"Feb. 09, 2016",1848.46,1868.25,1834.94,1852.21,"-0.07%",847335260,-0.0998687627434847,3.12981643686746,7.50540459803934,-1.17970226050668
"Feb. 09, 2017",2296.7,2311.08,2296.61,2307.87,"0.58%",2118564108,0.219945500511823,3.14510601865517,5.65994195080521,0.465927661788604
"Feb. 09, 2018",2601.78,2638.67,2532.69,2619.55,"1.49%",3731314758,0.12667752605984,3.10619398318112,5.6571263370668,0.676854150323553
"Feb. 09, 2021",3910.49,3918.35,3902.64,3911.23,"-0.11%",2052347985,0.400849355236992,3.38014838801997,5.70989091441608,1.30866320508922
"Feb. 09, 2022",4547,4590.03,4547,4587.18,"1.45%",2416698650,0.159413553646216,2.86439793085442,5.69050323277801,1.24217757771372
"Feb. 09, 2023",4143.81,4156.23,4069.67,4081.5,"-0.88%",2652617337,-0.116800888270046,2.96253871325706,5.72193356900424,1.10638960552753
"Feb. 09, 2024",5004.17,5030.06,5000.34,5026.61,"0.57%",2305688993,0.208281232729335,2.94830063652572,5.74352160712778,1.1973982360354
"Feb. 10, 2009",866.87,868.05,822.99,827.16,"-4.91%",6770169600,-1.80450293293518,14.272887048971,8.60138257646849,-0.806800504191626
"Feb. 10, 2010",1069.68,1073.67,1059.34,1068.13,"-0.22%",4251450000,0.255666588273397,13.9006257347418,8.61815058696783,-0.764679586347119
"Feb. 10, 2011",1318.13,1322.78,1311.74,1321.87,"0.07%",4184610000,0.213137944762621,14.0074696210781,8.64597541574034,-0.669129519997035
"Feb. 10, 2012",1351.21,1351.21,1337.35,1342.64,"-0.69%",3877580000,0.0155904242783449,14.1171963977934,8.6429330500218,-0.701528215904152
"Feb. 10, 2014",1796.2,1799.94,1791.83,1799.84,"0.16%",3312160000,0.293059947044592,14.2918752522371,8.60241013714706,-0.777268248452482
"Feb. 10, 2015",2049.38,2070.86,2048.62,2068.59,"1.07%",3669850000,0.13916944370013,1.74346036179741,8.60117568409247,-0.781985428018454
"Feb. 10, 2016",1857.1,1881.6,1850.32,1851.86,"-0.02%",765063599,-0.110676676348371,2.54253157121443,8.60279549923534,-0.799143071527581
"Feb. 10, 2017",2312.27,2319.23,2311.1,2316.1,"0.36%",2067124621,0.223694197257392,2.57044564971513,8.61360195848735,-0.769135088376217
"Feb. 10, 2020",3318.28,3352.26,3317.77,3352.09,"0.73%",1699054266,0.369699295229867,2.93563544379004,7.5025616580163,0.84628904885547
"Feb. 10, 2021",3920.78,3931.5,3884.94,3909.88,"-0.03%",2264762267,0.15392265108783,2.76838870208089,7.24413948448857,1.50289519509815
"Feb. 10, 2022",4553.24,4588.92,4484.31,4504.08,"-1.81%",2636019731,0.141476969679764,2.76759726562304,7.23212181941108,1.43683914093744
"Feb. 10, 2023",4069.15,4094.36,4060.79,4090.46,"0.22%",2301646476,-0.0963262195008396,2.68113063578171,7.23436945647753,1.13035925202671
"Feb. 10, 2025",6046.4,6073.38,6044.84,6066.44,"0.67%",2730747236,0.394114508911126,3.17053424054072,7.32808463207833,1.50122394739089
"Feb. 11, 2008",1331.92,1341.4,1320.32,1339.13,"0.59%",3593140000,-1.51075179270428,12.0956541242765,9.02972974450024,-0.424228134092931
"Feb. 11, 2009",827.41,838.22,822.3,833.74,"0.80%",5926460000,-0.473853825202232,11.8100198237564,9.16325361002581,-0.798213196551679
"Feb. 11, 2010",1067.1,1080.04,1060.59,1078.47,"0.97%",4400870000,0.257377045875738,12.1133429133105,9.17743718433305,-0.760781651187764
"Feb. 11, 2011",1318.66,1330.79,1316.08,1329.15,"0.55%",4219300000,0.208996270130776,12.598572156902,9.20025030344721,-0.678462907116828
"Feb. 11, 2013",1517.93,1518.31,1513.61,1517.01,"-0.06%",2684100000,0.132201652123196,11.9061240309802,9.08725617491739,-0.947110610230624
"Feb. 11, 2014",1800.45,1823.54,1800.41,1819.75,"1.11%",3699380000,0.18195783671375,4.80341836026352,9.09398215417235,-0.92456632716309
"Feb. 11, 2015",2068.55,2073.48,2057.99,2068.53,"0.00%",3596860000,0.128139081061162,0.861878357569478,9.10885626133899,-0.679626357831882
"Feb. 11, 2016",1847,1847,1810.1,1829.08,"-1.23%",959312839,-0.123025101876722,2.10009582728959,9.07079425100094,-1.01093269243794
"Feb. 11, 2019",2712.4,2718.05,2703.79,2709.8,"0.07%",1977782524,0.393061723229524,2.9179958447125,6.55483045153026,1.18663196372677
"Feb. 11, 2020",3365.87,3375.63,3352.72,3357.75,"0.17%",1863190856,0.214396275376854,2.95785162475805,6.54057428897116,1.14536165083022
"Feb. 11, 2021",3916.4,3925.99,3890.39,3916.38,"0.17%",2102129309,0.153896650947021,2.95077413340876,6.52567698739519,1.08612035701462
"Feb. 11, 2022",4506.27,4526.33,4401.41,4418.64,"-1.90%",2837210221,0.120664198680855,2.95526235021104,6.52849753382938,1.19119413141713
"Feb. 11, 2025",6049.32,6076.28,6042.34,6068.5,"0.03%",2711375780,0.317279501129355,1.80492325214508,6.54007361955301,1.2154136855019
"Feb. 12, 2007",1438,1439.11,1431.44,1433.37,"-0.33%",2395680000,-1.44308314246472,11.7360031910241,8.34107193921554,-0.366838900662954
"Feb. 12, 2008",1340.55,1362.1,1339.36,1348.86,"0.73%",4044640000,-0.0607685238377216,11.3886156552372,8.3358349573886,-0.316930748152305
"Feb. 12, 2009",829.91,835.48,808.06,835.19,"0.17%",6476460000,-0.479355826367354,11.0940604761288,8.43723626270353,-1.01998077177705
"Feb. 12, 2010",1075.95,1077.81,1062.97,1075.51,"-0.27%",4160680000,0.25289100278887,11.4507074190341,8.3737375078669,-1.13678906421805
"Feb. 12, 2013",1517.01,1522.29,1515.61,1519.43,"0.16%",3414370000,0.345540296844751,11.5453482802761,8.45959446957418,-0.945171418461127
"Feb. 12, 2014",1820.12,1826.55,1815.97,1819.26,"-0.03%",3326380000,0.180094560472497,5.25236210375995,8.47137030793371,-0.906553827668394
"Feb. 12, 2015",2069.98,2088.53,2069.98,2088.48,"0.96%",3788350000,0.138006703657744,5.18290627117289,8.49171100633138,-0.672220904509811
"Feb. 12, 2016",1833.4,1864.78,1833.4,1864.78,"1.95%",803669163,-0.113293444987171,2.73378943106155,8.35164566018047,-1.17962885840811
"Feb. 12, 2018",2636.75,2672.61,2622.45,2656,"1.39%",2679600258,0.353678147943015,3.02605073739149,6.5667165049213,0.684801082239187
"Feb. 12, 2019",2722.61,2748.19,2722.61,2744.73,"1.29%",2290316191,0.0328614778538423,2.75578272696324,6.30362950987344,1.19151638529526
"Feb. 12, 2020",3370.5,3381.47,3369.72,3379.45,"0.65%",2006519340,0.208030264892763,2.80201512683306,6.28613274513248,1.14216960431229
"Feb. 12, 2021",3911.65,3937.23,3905.78,3934.83,"0.47%",1800378488,0.152154704542302,2.8083094089034,6.27158479872452,1.08532803872381
"Feb. 12, 2024",5026.83,5048.39,5016.83,5021.84,"-0.09%",2211707886,0.243928721507957,1.87524535196652,6.30152959195682,1.19705510810857
"Feb. 12, 2025",6025.08,6063,6003,6051.97,"-0.27%",2864365302,0.186587438463775,1.28408338026306,6.30270659456663,1.2016847098586
"Feb. 13, 2007",1433.22,1444.41,1433.22,1444.26,"0.76%",2652150000,-1.43278675921056,11.5872132637711,8.13464687812085,-0.359241130413123
"Feb. 13, 2008",1353.12,1369.23,1350.78,1367.21,"1.36%",3856420000,-0.0548249126529314,11.2517881381197,8.1268849474692,-0.291040941189333
